player_id,draw,court,serve_period,x,y,ev
4,741,Ad,1,5.700000000000001,-0.7000000000000002,0.14680361818609167
4,741,Ad,1,5.700000000000001,-3.5,0.11818064723701066
4,741,Ad,2,4.9,-3.1,-0.039641329427754335
4,742,Deuce,1,5.300000000000001,3.7,0.2742047562686941
4,742,Deuce,1,5.6,0.8,0.1370902918113706
4,742,Deuce,2,5.1,3.1000000000000005,0.006143543689552278
4,742,Ad,1,5.5,-0.5,0.22106804387548204
4,742,Ad,1,5.5,-3.7,0.19223740487369215
4,742,Ad,2,4.9,-3,0.03392134041593198
4,742,Ad,2,4.9,-1.2000000000000002,0.026032092038910548
4,743,Deuce,1,5.4,3.7,0.3411022078365059
4,743,Deuce,1,5.5,0.6000000000000003,0.20670634434871885
4,743,Deuce,2,5.1,3.4000000000000004,0.019699907281732543
4,743,Deuce,2,5,1.4000000000000001,-0.01802541088247034
4,743,Ad,1,5.2,-3.7,0.3086281858761777
4,743,Ad,1,5.6,-0.5,0.27135445519092305
4,743,Ad,2,4.9,-0.8999999999999995,0.06740615233749625
4,743,Ad,2,4.9,-3.1,-0.016481760171755844
4,744,Deuce,1,5.1,3.7,0.33126124423628345
4,744,Deuce,1,5.6,0.6000000000000003,0.18440270073209292
4,744,Deuce,2,4.800000000000001,3.3,0.07257708295851284
4,744,Ad,1,5.800000000000001,-0.5999999999999996,0.18474615120989332
4,744,Ad,1,5.5,-3.6,0.18356085083615292
4,744,Ad,2,4.7,-1,0.019645206044585084
4,745,Deuce,1,5.4,3.7,0.27505982689667985
4,745,Deuce,1,5.6,0.6000000000000003,0.1773155528959126
4,745,Deuce,2,4.800000000000001,3.3,0.07183504931488072
4,745,Ad,1,5.5,-3.5,0.11406162370337639
4,745,Ad,1,5.700000000000001,-0.7000000000000002,0.11072932820116826
4,745,Ad,2,5,-0.8999999999999995,-0.09730091123691909
4,745,Ad,2,5.1,-3,-0.14153666885765204
4,746,Deuce,1,5.4,3.6000000000000005,0.29196230211518953
4,746,Deuce,1,5.5,0.6000000000000003,0.1883398910604935
4,746,Deuce,2,5,3.1000000000000005,0.04795762619929089
4,746,Ad,1,5.700000000000001,-0.5,0.2842991315535321
4,746,Ad,1,5.4,-3.8,0.2836083026619002
4,746,Ad,2,4.4,-3.2,0.17402978914090306
4,747,Deuce,1,5.4,3.7,0.33561526816638343
4,747,Deuce,1,5.6,0.5000000000000002,0.2341042696829405
4,747,Deuce,2,4.9,3.4000000000000004,0.1583743903228214
4,747,Ad,1,5.700000000000001,-0.7000000000000002,0.20756901507105247
4,747,Ad,1,5.5,-3.6,0.2055414584856016
4,747,Ad,2,5,-1.2000000000000002,0.02510771994743166
4,747,Ad,2,5.1,-2.9,0.019131269843925436
4,748,Deuce,1,5.4,3.7,0.26687328738941296
4,748,Deuce,1,5.6,0.6000000000000003,0.18361341540894033
4,748,Deuce,2,4.9,3.1000000000000005,0.06788504159673447
4,748,Ad,1,5.6,-0.5999999999999996,0.1542133071154514
4,748,Ad,1,5.6,-3.5,0.1164096053674227
4,748,Ad,2,5.1,-1.2000000000000002,-0.08511438445537534
4,748,Ad,2,5.1,-2.9,-0.08746956169684261
4,749,Deuce,1,5.5,3.7,0.25374815426993635
4,749,Deuce,1,5.6,0.8,0.14243702926003976
4,749,Deuce,2,5,3.3,0.020771045367161456
4,749,Ad,1,5.700000000000001,-0.5999999999999996,0.15177894175083068
4,749,Ad,1,5.800000000000001,-3.4,0.056340586340876075
4,749,Ad,2,5.1,-3,-0.08688309005368622
4,749,Ad,2,5.2,-1.2000000000000002,-0.11407557142987168
4,750,Deuce,1,5.300000000000001,3.7,0.33616052106918215
4,750,Deuce,1,5.6,0.5000000000000002,0.2217967550182312
4,750,Deuce,2,4.7,3.4000000000000004,0.13463772953380349
4,750,Ad,1,5.6,-0.5,0.2860271616389938
4,750,Ad,1,5.800000000000001,-3.7,0.2488778717446082
4,750,Ad,2,4.800000000000001,-3.4,0.1642901376007413
4,751,Deuce,1,5.1,3.7,0.30360587049492427
4,751,Deuce,1,5.6,0.8,0.12900410231484533
4,751,Deuce,2,5.1,3.1000000000000005,-0.012923228991613911
4,751,Deuce,2,5,1.4000000000000001,-0.015706794309702676
4,751,Ad,1,5.6,-3.7,0.23939301287447692
4,751,Ad,1,5.800000000000001,-0.5999999999999996,0.21754387335305703
4,751,Ad,2,4.800000000000001,-3.2,0.09336792298880003
4,752,Deuce,1,5.300000000000001,3.7,0.3539354036881651
4,752,Deuce,1,5.6,0.5000000000000002,0.23290012029790386
4,752,Deuce,2,4.9,3.3,0.14348613223046658
4,752,Ad,1,5.700000000000001,-0.5999999999999996,0.1822506309910979
4,752,Ad,1,5.800000000000001,-3.6,0.1317169071177886
4,752,Ad,2,5.1,-3.2,-0.03848934506734314
4,752,Ad,2,5.2,-1,-0.08454091146857812
4,753,Deuce,1,5.1,3.7,0.3634173106413289
4,753,Deuce,1,5.6,0.6000000000000003,0.2005000345338427
4,753,Deuce,2,5.1,3.1000000000000005,0.06639307420870155
4,753,Ad,1,5.800000000000001,-0.5,0.2344515596897799
4,753,Ad,1,5.6,-3.7,0.2156521551410455
4,753,Ad,2,4.800000000000001,-3.3,0.07175014497988097
4,754,Deuce,1,5.5,3.7,0.30112170389801435
4,754,Deuce,1,5.6,0.5000000000000002,0.20474180638465678
4,754,Deuce,2,4.9,3.3,0.10478540532874514
4,754,Deuce,2,4.7,1.8,0.05755941129822517
4,754,Ad,1,5.5,-3.7,0.2341033258817416
4,754,Ad,1,5.700000000000001,-0.5999999999999996,0.21880124391767844
4,754,Ad,2,4.800000000000001,-3.3,0.05592443236555722
4,754,Ad,2,5,-1.2000000000000002,-0.04944748912787644
4,755,Deuce,1,5.5,3.5,0.22770411364141038
4,755,Deuce,1,5.6,0.6000000000000003,0.17473446431229728
4,755,Deuce,2,5,3.1000000000000005,0.01975218976461801
4,755,Ad,1,5.4,-3.6,0.2172103127753523
4,755,Ad,1,5.700000000000001,-0.7000000000000002,0.20841368741957786
4,755,Ad,2,4.9,-3,0.05473996605418785
4,755,Ad,2,4.9,-1.4000000000000004,0.00560365122683204
4,756,Deuce,1,5.4,3.7,0.30961492956632236
4,756,Deuce,1,5.700000000000001,0.5000000000000002,0.2045648132531431
4,756,Deuce,2,5,3.3,0.0819001568288038
4,756,Ad,1,5.2,-3.6,0.2546254437644185
4,756,Ad,1,5.800000000000001,-0.5999999999999996,0.2203349832538464
4,756,Ad,2,4.9,-3.3,0.044422389291499664
4,756,Ad,2,5.1,-1.0999999999999996,-0.10421525241626617
4,757,Deuce,1,5.4,3.8,0.3565871275686243
4,757,Deuce,1,5.6,0.30000000000000004,0.2608586635853641
4,757,Deuce,2,4.5,3.3,0.21090460539878153
4,757,Ad,1,5.700000000000001,-0.5999999999999996,0.18599540843147738
4,757,Ad,1,5.800000000000001,-3.7,0.15825807055737295
4,757,Ad,2,4.800000000000001,-3.3,0.02947816283528293
4,758,Deuce,1,5.5,3.7,0.266230606508466
4,758,Deuce,1,5.6,0.5000000000000002,0.1971080372814985
4,758,Deuce,2,4.9,3.4000000000000004,0.10019933150859606
4,758,Ad,1,5.700000000000001,-0.5999999999999996,0.17445387986654023
4,758,Ad,1,5.700000000000001,-3.6,0.1482709904821219
4,758,Ad,2,4.800000000000001,-3.2,0.008653363034305084
4,758,Ad,2,4.9,-1.2000000000000002,-0.05579694475841457
4,759,Deuce,1,5.300000000000001,3.7,0.33036211814861594
4,759,Deuce,1,5.700000000000001,0.5000000000000002,0.2284928754017213
4,759,Deuce,2,4.4,3.1000000000000005,0.17651906454861166
4,759,Ad,1,5.6,-0.5999999999999996,0.21342251263439335
4,759,Ad,1,5.700000000000001,-3.4,0.14416416987663913
4,759,Ad,2,4.800000000000001,-2.9,0.024536629871738436
4,759,Ad,2,4.800000000000001,-1.4000000000000004,0.008379468423377778
4,760,Deuce,1,5,3.6000000000000005,0.33369219055548793
4,760,Deuce,1,5.5,0.6000000000000003,0.20265829449185183
4,760,Deuce,2,4.9,3.3,0.07551224011442526
4,760,Ad,1,5.6,-0.5,0.24855308618644154
4,760,Ad,1,5.9,-3.5,0.16597482381872575
4,760,Ad,2,4.800000000000001,-3.2,0.06532242761635909
4,761,Deuce,1,5.4,3.7,0.33467602529847973
4,761,Deuce,1,5.5,0.40000000000000013,0.24323911170033485
4,761,Deuce,2,4.800000000000001,3.3,0.16871647613267426
4,761,Ad,1,5.700000000000001,-0.5999999999999996,0.22482788804578707
4,761,Ad,1,5.700000000000001,-3.7,0.21472514115264973
4,761,Ad,2,4.9,-3.2,0.07135494156426336
4,762,Deuce,1,5.1,3.6000000000000005,0.2860525731799535
4,762,Deuce,1,5.4,0.7000000000000004,0.1780356454699643
4,762,Deuce,2,4.800000000000001,3.4000000000000004,0.022806185087145492
4,762,Ad,1,5.800000000000001,-0.7000000000000002,0.1138859695530757
4,762,Ad,1,5.700000000000001,-3.6,0.10481825261308991
4,762,Ad,2,4.9,-1,-0.07030194639075327
4,762,Ad,2,5,-2.9,-0.11625220427040417
4,763,Deuce,1,5.2,3.6000000000000005,0.32420624956677924
4,763,Deuce,1,5.5,0.7000000000000004,0.20489155151312485
4,763,Deuce,2,4.9,3,0.07819382806521435
4,763,Ad,1,5.6,-0.5999999999999996,0.23404284211928983
4,763,Ad,1,5.700000000000001,-3.7,0.19581785709761634
4,763,Ad,2,5,-0.8999999999999995,0.02393452252917272
4,763,Ad,2,5.2,-3.2,-0.022609452661249252
4,764,Deuce,1,5.300000000000001,3.8,0.40752764542852826
4,764,Deuce,1,5.6,0.20000000000000018,0.27771602108667287
4,764,Deuce,2,4.5,3.1000000000000005,0.23647577570347456
4,764,Ad,1,5.800000000000001,-0.5,0.28344693657033543
4,764,Ad,1,5.800000000000001,-3.8,0.2806365884661284
4,764,Ad,2,4.6,-3,0.17091467262508653
4,765,Deuce,1,5.300000000000001,3.7,0.3365407917067766
4,765,Deuce,1,5.6,0.40000000000000013,0.23544352325010914
4,765,Deuce,2,4.7,3,0.1791098599308245
4,765,Ad,1,5.4,-3.7,0.26433519799204974
4,765,Ad,1,5.800000000000001,-0.5999999999999996,0.23623327100612002
4,765,Ad,2,4.7,-3,0.1159514228478502
4,765,Ad,2,4.800000000000001,-1.4000000000000004,0.058608085945664135
4,766,Deuce,1,5.300000000000001,3.8,0.40898585020868927
4,766,Deuce,1,5.6,0.5000000000000002,0.23631978063647835
4,766,Deuce,2,5,3.4000000000000004,0.15976918174339572
4,766,Ad,1,5.800000000000001,-0.5999999999999996,0.25319950439405925
4,766,Ad,1,5.6,-3.7,0.2355682893640476
4,766,Ad,2,5.1,-3.3,0.046556630305893076
4,767,Deuce,1,5.1,3.7,0.28191634506721597
4,767,Deuce,1,5.6,0.8,0.13216549871658662
4,767,Deuce,2,4.9,3.3,0.0038738093613692737
4,767,Ad,1,5.6,-3.7,0.16150257896250614
4,767,Ad,1,5.800000000000001,-0.5999999999999996,0.15982270797485376
4,767,Ad,2,4.7,-3.2,-0.0016876966033988472
4,767,Ad,2,5,-1.2000000000000002,-0.10159776645184238
4,768,Deuce,1,4.800000000000001,3.6000000000000005,0.35038308364032644
4,768,Deuce,1,5.4,0.8,0.18234937201726142
4,768,Deuce,2,4.9,3.1000000000000005,0.04341268361892925
4,768,Ad,1,5.700000000000001,-0.7000000000000002,0.16828626723559176
4,768,Ad,1,5.700000000000001,-3.6,0.15082738613164917
4,768,Ad,2,4.9,-3.1,-0.005490280814992254
4,768,Ad,2,4.9,-1.4000000000000004,-0.025714136825444878
4,769,Deuce,1,5.2,3.7,0.3493475565790555
4,769,Deuce,1,5.5,0.5000000000000002,0.23273346901303904
4,769,Deuce,2,4.800000000000001,3.2,0.13459326632542412
4,769,Ad,1,5.5,-3.6,0.22038322418111678
4,769,Ad,1,5.800000000000001,-0.7000000000000002,0.1901276507500002
4,769,Ad,2,5,-1.2000000000000002,0.007061686300644521
4,769,Ad,2,5.1,-3,9.877781345277725e-4
4,770,Deuce,1,5.300000000000001,3.8,0.33057657351110026
4,770,Deuce,1,5.5,0.5000000000000002,0.22804044949481628
4,770,Deuce,2,4.800000000000001,3.3,0.13703706629250045
4,770,Ad,1,5.800000000000001,-0.7000000000000002,0.12619224028722334
4,770,Ad,1,5.700000000000001,-3.5,0.10572993269397285
4,770,Ad,2,5.1,-3.1,-0.07620006190061301
4,770,Ad,2,5.2,-1.2000000000000002,-0.09790925519411531
4,771,Deuce,1,5.2,3.7,0.32979447229765646
4,771,Deuce,1,5.4,0.6000000000000003,0.21389608745228655
4,771,Deuce,2,4.9,3.3,0.09523193092084381
4,771,Deuce,2,4.7,1.4000000000000001,0.06288666711646251
4,771,Ad,1,5.700000000000001,-0.7000000000000002,0.13025692636096695
4,771,Ad,1,5.6,-3.6,0.12570630895841647
4,771,Ad,2,5.2,-3,-0.10841692480895837
4,772,Deuce,1,5.300000000000001,3.7,0.3479157429339855
4,772,Deuce,1,5.6,0.5000000000000002,0.2377645833854018
4,772,Deuce,2,5,3.2,0.14979369330382575
4,772,Ad,1,5.700000000000001,-0.5,0.25408365422861307
4,772,Ad,1,5.800000000000001,-3.7,0.20136859207483135
4,772,Ad,2,4.9,-3,0.08826885253837236
4,772,Ad,2,5,-1.2999999999999998,0.06893243546377259
4,773,Deuce,1,5.1,3.7,0.39719111765196696
4,773,Deuce,1,5.5,0.40000000000000013,0.25453651390230503
4,773,Deuce,2,5.1,3.3,0.161874496402731
4,773,Deuce,2,4.7,1.7000000000000004,0.1201344229546597
4,773,Ad,1,5.5,-3.7,0.24022908839346113
4,773,Ad,1,5.700000000000001,-0.5999999999999996,0.23687970803934794
4,773,Ad,2,4.9,-3.1,0.06538302433920129
4,773,Ad,2,4.9,-0.8999999999999995,0.04664021731507173
4,774,Deuce,1,5.4,3.7,0.2668462536476826
4,774,Deuce,1,5.6,0.7000000000000004,0.1673089937428774
4,774,Deuce,2,4.9,3.4000000000000004,0.043396782343075646
4,774,Ad,1,5.4,-3.6,0.1478536786368086
4,774,Ad,1,5.800000000000001,-0.8999999999999995,0.08533071460938202
4,774,Ad,2,5.2,-3.2,-0.14775799507448073
4,775,Deuce,1,5.4,3.7,0.29604807094347213
4,775,Deuce,1,5.700000000000001,0.6000000000000003,0.18727821455383342
4,775,Deuce,2,5.1,3.2,0.06542473531394144
4,775,Ad,1,5.700000000000001,-0.5999999999999996,0.24309777114864364
4,775,Ad,1,5.700000000000001,-3.7,0.20475632052302264
4,775,Ad,2,4.9,-3.2,0.06940711835985458
4,776,Deuce,1,5.300000000000001,3.7,0.3172028546293545
4,776,Deuce,1,5.4,0.5000000000000002,0.23424450888214454
4,776,Deuce,2,4.7,3.2,0.14574261638989028
4,776,Ad,1,5.5,-3.7,0.24868616454736683
4,776,Ad,1,5.800000000000001,-0.5999999999999996,0.21471280692899303
4,776,Ad,2,4.6,-3.2,0.09809421990155265
4,776,Ad,2,4.5,-1.2000000000000002,0.06670835731203595
4,777,Deuce,1,5.5,3.7,0.25350476060957566
4,777,Deuce,1,5.300000000000001,0.6000000000000003,0.19607483588297245
4,777,Deuce,2,4.9,3.2,0.03257869843136563
4,777,Ad,1,5.800000000000001,-0.7000000000000002,0.13323121592099357
4,777,Ad,1,5.6,-3.6,0.13223840106718504
4,777,Ad,2,5,-1.0999999999999996,-0.07188234514572878
4,777,Ad,2,5.1,-3.3,-0.07703692395999051
4,778,Deuce,1,5.4,3.7,0.3329251050945642
4,778,Deuce,1,5.6,0.40000000000000013,0.23315618893200063
4,778,Deuce,2,5.1,3.3,0.12509652586104636
4,778,Ad,1,5.700000000000001,-0.5,0.29832132526589195
4,778,Ad,1,5.5,-3.8,0.29071184122232696
4,778,Ad,2,4.800000000000001,-3.2,0.15032039268793795
4,779,Deuce,1,5,3.7,0.3811395547184402
4,779,Deuce,1,5.700000000000001,0.30000000000000004,0.25051069929243686
4,779,Deuce,2,4.7,3.3,0.17378297409844978
4,779,Ad,1,5.5,-3.7,0.2161936560695674
4,779,Ad,1,5.6,-0.5,0.20819220244919587
4,779,Ad,2,4.9,-3.3,0.03258752236834561
4,780,Deuce,1,5,3.7,0.3195457827960071
4,780,Deuce,1,5.4,0.8,0.1838650093924944
4,780,Deuce,2,4.800000000000001,3.4000000000000004,0.07217873787301654
4,780,Ad,1,5.2,-3.6,0.2002257093104879
4,780,Ad,1,5.5,-0.7999999999999998,0.14394853729693244
4,780,Ad,2,4.800000000000001,-1.0999999999999996,-0.08850665383095369
4,781,Deuce,1,5,3.8,0.4285997010719115
4,781,Deuce,1,5.6,2.220446049250313e-16,0.3282269566595611
4,781,Deuce,2,4.4,3.3,0.3075737814365178
4,781,Ad,1,5.300000000000001,-3.7,0.29619761307498105
4,781,Ad,1,5.4,-0.5,0.29523886882315464
4,781,Ad,2,4.5,-1,0.13033539914031
4,781,Ad,2,4.800000000000001,-3,0.09536328358186408
4,782,Deuce,1,5.5,3.6000000000000005,0.2165537667961545
4,782,Deuce,1,5.5,0.9000000000000001,0.11648583306718524
4,782,Deuce,2,5.2,3.1000000000000005,-0.06192977528476007
4,782,Ad,1,5.4,-3.6,0.20345335655111493
4,782,Ad,1,5.800000000000001,-0.7999999999999998,0.1681190713019832
4,782,Ad,2,4.800000000000001,-3,0.006698492253345734
4,782,Ad,2,5,-1.4000000000000004,-0.027470777311655592
4,783,Deuce,1,5.4,3.7,0.29246319869224335
4,783,Deuce,1,5.6,0.5000000000000002,0.20397863283203474
4,783,Deuce,2,4.9,3.4000000000000004,0.09904539235607102
4,783,Ad,1,5.300000000000001,-3.8,0.3115799960903757
4,783,Ad,1,5.700000000000001,-0.39999999999999947,0.2891575104403808
4,783,Ad,2,4.4,-3.2,0.17712138799402033
4,784,Deuce,1,5.4,3.8,0.32172944992340086
4,784,Deuce,1,5.6,0.5000000000000002,0.21632790619805858
4,784,Deuce,2,4.9,3.3,0.12173160042096698
4,784,Ad,1,5.700000000000001,-0.5999999999999996,0.21638762752204016
4,784,Ad,1,5.5,-3.7,0.21632720638061465
4,784,Ad,2,5,-3.2,0.031149376707491738
4,785,Deuce,1,5.1,3.6000000000000005,0.3096730409619364
4,785,Deuce,2,5.1,3.2,0.003104106687453756
4,785,Ad,1,5.300000000000001,-3.7,0.2518121852763617
4,785,Ad,1,5.800000000000001,-0.8999999999999995,0.20177613678286804
4,785,Ad,2,4.800000000000001,-2.9,0.0756822504903738
4,786,Deuce,1,5.300000000000001,3.7,0.3079103787397299
4,786,Deuce,1,5.6,0.7000000000000004,0.18292456002156338
4,786,Deuce,2,4.9,2.9000000000000004,0.09284785996581779
4,786,Ad,1,5.700000000000001,-0.5999999999999996,0.21938035561359223
4,786,Ad,1,5.6,-3.5,0.16025972006324796
4,786,Ad,2,4.800000000000001,-2.9,0.03125362235198037
4,787,Deuce,1,5.4,3.7,0.3012423124993432
4,787,Deuce,1,5.6,0.5000000000000002,0.18805126345566697
4,787,Deuce,2,5.1,3.4000000000000004,0.042332085898348026
4,787,Ad,1,5.4,-0.5,0.2512687927291444
4,787,Ad,1,5.5,-3.7,0.2230725520733405
4,787,Ad,2,5,-3.2,0.010644506339701154
4,787,Ad,2,5,-1,-0.015087391178629006
4,788,Deuce,1,5.2,3.6000000000000005,0.31425600867586967
4,788,Deuce,1,5.6,0.8,0.1912541628674127
4,788,Deuce,2,5.1,3.1000000000000005,0.06830696676179993
4,788,Ad,1,5.4,-3.6,0.2232977448123398
4,788,Ad,1,5.800000000000001,-0.7000000000000002,0.20466188732037155
4,788,Ad,2,5.1,-1.2000000000000002,0.021942185877748654
4,788,Ad,2,5.1,-2.9,0.0038361635435613106
4,789,Deuce,1,5.1,3.6000000000000005,0.21082039045929507
4,789,Deuce,2,5.2,3.2,-0.15963873495424719
4,789,Ad,1,5.4,-3.6,0.1208864918424073
4,789,Ad,1,5.700000000000001,-0.7000000000000002,0.1060828129799857
4,789,Ad,2,4.9,-3.1,-0.1063169812583139
4,789,Ad,2,5.1,-1.4000000000000004,-0.16160826363937475
4,790,Deuce,1,5.4,3.8,0.363735651104729
4,790,Deuce,1,5.6,0.40000000000000013,0.2524699487473393
4,790,Deuce,2,4.6,3.2,0.19144867389110076
4,790,Ad,1,5.4,-3.7,0.22607587252528474
4,790,Ad,1,5.800000000000001,-0.7000000000000002,0.21665891579414168
4,790,Ad,2,4.800000000000001,-3.1,0.07207160592820538
4,790,Ad,2,4.9,-1.2000000000000002,0.029630829860101793
4,791,Deuce,1,5.1,3.9000000000000004,0.46097317681610805
4,791,Deuce,1,5.5,-0.19999999999999996,0.3522221326464648
4,791,Deuce,2,4.300000000000001,3.3,0.3438613418510521
4,791,Ad,1,5.800000000000001,-0.5999999999999996,0.2113405466024194
4,791,Ad,1,5.700000000000001,-3.7,0.17921150922988058
4,791,Ad,2,5.2,-3.3,0.04707691237960532
4,791,Ad,2,5,-1.0999999999999996,-0.0101605914494739
4,792,Deuce,1,5.4,3.6000000000000005,0.2816847515723755
4,792,Deuce,1,5.5,0.7000000000000004,0.20684480897946342
4,792,Deuce,2,4.9,2.9000000000000004,0.10309791996741935
4,792,Ad,1,5.800000000000001,-0.5999999999999996,0.22699586757385382
4,792,Ad,1,5.6,-3.7,0.2249389809369899
4,792,Ad,2,4.800000000000001,-3,0.08817653973082429
4,792,Ad,2,4.800000000000001,-1.4000000000000004,0.0424723122517463
4,793,Deuce,1,5.4,3.7,0.3093010405122707
4,793,Deuce,1,5.5,0.5000000000000002,0.22719102096659502
4,793,Deuce,2,4.7,3.1000000000000005,0.14265538850345894
4,793,Ad,1,5.700000000000001,-0.5999999999999996,0.2069584908112062
4,793,Ad,1,5.800000000000001,-3.7,0.15505020408618708
4,793,Ad,2,4.800000000000001,-1.2000000000000002,0.03562503339085632
4,793,Ad,2,4.800000000000001,-3,0.034995223208935444
4,794,Deuce,1,5.5,3.7,0.31965264661032394
4,794,Deuce,1,5.6,0.40000000000000013,0.23540112461190282
4,794,Deuce,2,4.7,3.2,0.15460194482970158
4,794,Ad,1,5.5,-0.5,0.23301712614926348
4,794,Ad,1,5.800000000000001,-3.6,0.16341884604987666
4,794,Ad,2,5,-3.2,0.014172915016015253
4,794,Ad,2,5.2,-1,-0.06254057765346444
4,795,Deuce,1,5.1,3.7,0.34243776476209764
4,795,Deuce,1,5.5,0.5000000000000002,0.22984121866852936
4,795,Deuce,2,4.6,3.3,0.14938341775868946
4,795,Ad,1,5.6,-0.5999999999999996,0.19412700846382697
4,795,Ad,1,5.800000000000001,-3.7,0.1514973390085822
4,795,Ad,2,4.7,-3.2,0.029570333624895806
4,795,Ad,2,4.7,-1,0.00686669802317974
4,796,Deuce,1,5.4,3.7,0.21974586043109923
4,796,Deuce,1,5.6,0.8,0.10828933178430171
4,796,Deuce,2,5,3.4000000000000004,-0.00825432229928913
4,796,Ad,1,5.4,-3.6,0.16454391034866464
4,796,Ad,1,5.800000000000001,-0.7000000000000002,0.1313890376199333
4,796,Ad,2,4.800000000000001,-3.1,-0.05934612494366376
4,796,Ad,2,4.9,-1.0999999999999996,-0.07127005397079655
4,797,Deuce,1,5.2,3.6000000000000005,0.3016639329638736
4,797,Deuce,1,5.5,0.7000000000000004,0.2040408048295673
4,797,Deuce,2,4.800000000000001,3,0.10536435021796375
4,797,Ad,1,5.5,-3.6,0.20874173449403846
4,797,Ad,1,5.800000000000001,-0.5999999999999996,0.20258933085052094
4,797,Ad,2,4.7,-3.1,0.06727301693015364
4,798,Deuce,1,5.300000000000001,3.8,0.3953512960605613
4,798,Deuce,1,5.5,0.20000000000000018,0.30253475237592203
4,798,Deuce,2,4.300000000000001,3.3,0.2630504273941481
4,798,Ad,1,5.5,-0.5,0.23976323676330158
4,798,Ad,1,5.700000000000001,-3.7,0.19724473567443265
4,798,Ad,2,4.5,-0.8999999999999995,0.07140108008429946
4,799,Deuce,1,5.4,3.7,0.3381291293077793
4,799,Deuce,1,5.6,0.40000000000000013,0.24166227641976543
4,799,Deuce,2,4.9,2.8,0.15161622560526733
4,799,Deuce,2,4.6,1.9000000000000001,0.1396268603143065
4,799,Ad,1,5.800000000000001,-0.5,0.25087116735171655
4,799,Ad,1,5.700000000000001,-3.7,0.2142688788777174
4,799,Ad,2,4.7,-1.2000000000000002,0.09498478081254391
4,799,Ad,2,4.9,-2.8,0.08017536369448508
4,800,Deuce,1,5.300000000000001,3.9000000000000004,0.4720935058879985
4,800,Deuce,1,5.6,-0.2999999999999998,0.38452592578284944
4,800,Deuce,2,4,3.3,0.3793238305217064
4,800,Ad,1,5.6,-3.7,0.21766776021512058
4,800,Ad,1,5.800000000000001,-0.5,0.2147559549335568
4,800,Ad,2,5,-3.3,0.029586896526558437
4,800,Ad,2,5.2,-0.8999999999999995,-0.0465966479159341
4,801,Deuce,1,5.4,3.7,0.32724354881362017
4,801,Deuce,1,5.700000000000001,0.5000000000000002,0.20906918700563198
4,801,Deuce,2,5,3.4000000000000004,0.12429080652280367
4,801,Ad,1,5.700000000000001,-0.5,0.2550937171875456
4,801,Ad,1,5.6,-3.7,0.24366984542063644
4,801,Ad,2,4.7,-0.8999999999999995,0.10324216740773773
4,801,Ad,2,5,-3,0.048191523930205316
4,802,Deuce,1,5.300000000000001,3.7,0.3280116149028046
4,802,Deuce,1,5.6,0.7000000000000004,0.20075314110862164
4,802,Deuce,2,4.9,3.2,0.09945578715052483
4,802,Ad,1,5.800000000000001,-0.5999999999999996,0.24091857344857417
4,802,Ad,1,5.5,-3.7,0.22658003903027923
4,802,Ad,2,4.6,-1.0999999999999996,0.09634930704209776
4,802,Ad,2,5,-3.3,0.06549162064934433
4,803,Deuce,1,5.4,3.7,0.29768986477755666
4,803,Deuce,1,5.6,0.5000000000000002,0.20784758552384736
4,803,Deuce,2,4.800000000000001,3.2,0.11705887034317719
4,803,Deuce,2,4.5,1.5000000000000002,0.09064609139240254
4,803,Ad,1,5.5,-3.7,0.24803909807805546
4,803,Ad,1,5.700000000000001,-0.5,0.2474388090766785
4,803,Ad,2,4.6,-3.2,0.11450955235739113
4,803,Ad,2,4.7,-1.2000000000000002,0.05356718063434074
4,804,Deuce,1,5.300000000000001,3.7,0.29074037370176076
4,804,Deuce,1,5.6,0.6000000000000003,0.17583730773685152
4,804,Deuce,2,5,3.2,0.05397748180623552
4,804,Ad,1,5.700000000000001,-3.7,0.16889734218106828
4,804,Ad,1,5.6,-0.7000000000000002,0.13905656430849642
4,804,Ad,2,5.1,-3,-0.09041616045351142
4,804,Ad,2,5.1,-1.2000000000000002,-0.1138751549617757
4,805,Deuce,1,5.300000000000001,3.8,0.41617633139761434
4,805,Deuce,1,5.6,0.20000000000000018,0.29905688153517973
4,805,Deuce,2,4.9,3.3,0.23632849445182047
4,805,Ad,1,5.800000000000001,-0.39999999999999947,0.32501223402146096
4,805,Ad,1,5.700000000000001,-3.8,0.3094281014258427
4,805,Ad,2,4.7,-3.3,0.21065175487674437
4,805,Ad,2,5.1,-1.0999999999999996,0.08773855035611278
4,806,Deuce,1,5.300000000000001,3.7,0.3574228420392863
4,806,Deuce,1,5.6,0.40000000000000013,0.25541165611035815
4,806,Deuce,2,4.800000000000001,3.3,0.17897038509443552
4,806,Ad,1,5.800000000000001,-0.5,0.28200213509451477
4,806,Ad,1,5.700000000000001,-3.8,0.27141858689201603
4,806,Ad,2,4.6,-3.2,0.1570430643564824
4,806,Ad,2,4.7,-1.0999999999999996,0.12622562884623423
4,807,Deuce,1,5,3.7,0.38679477236690185
4,807,Deuce,1,5.6,0.40000000000000013,0.2635343992586572
4,807,Deuce,2,4.6,3.2,0.20701758768590284
4,807,Ad,1,5.6,-3.7,0.2071697037433636
4,807,Ad,1,5.800000000000001,-0.7000000000000002,0.19141980423707577
4,807,Ad,2,4.800000000000001,-3.3,0.03454946180232876
4,808,Deuce,1,5.5,3.7,0.2876194009175388
