player_id,serve_period,court,x,y,wp
2,2,Ad,2,-2.7,0.781591
2,2,Ad,2,-2.6,0.773104
2,2,Ad,2,-2.5,0.765275
2,2,Ad,2,-2.4,0.758335
2,2,Ad,2,-2.3,0.752544
2,2,Ad,2,-2.2,0.748174
2,2,Ad,2,-2.1,0.745497
2,2,Ad,2,-2,0.744765
2,2,Ad,2,-1.9,0.746124
2,2,Ad,2,-1.8,0.749579
2,2,Ad,2,-1.7,0.755061
2,2,Ad,2,-1.6,0.762396
2,2,Ad,2,-1.5,0.771273
2,2,Ad,2,-1.4,0.781381
2,2,Ad,2,-1.3,0.792306
2,2,Ad,2,-1.2,0.803553
2,2,Ad,2,-1.1,0.814603
2,2,Ad,2,-1,0.824957
2,2,Ad,2,-0.9,0.834173
2,2,Ad,2,-0.8,0.841914
2,2,Ad,2,-0.7,0.847953
2,2,Ad,2,-0.6,0.852174
2,2,Ad,2,-0.5,0.854611
2,2,Ad,2,-0.4,0.855416
2,2,Ad,2,-0.3,0.8548
2,2,Ad,2,-0.2,0.853049
2,2,Ad,2,-0.1,0.850474
2,2,Ad,2,0,0.847364
2,2,Ad,2.1,-4.1,0.922459
2,2,Ad,2.1,-4,0.910599
2,2,Ad,2.1,-3.9,0.898655
2,2,Ad,2.1,-3.8,0.886703
2,2,Ad,2.1,-3.7,0.874837
2,2,Ad,2.1,-3.6,0.863144
2,2,Ad,2.1,-3.5,0.851692
2,2,Ad,2.1,-3.4,0.840527
2,2,Ad,2.1,-3.3,0.829668
2,2,Ad,2.1,-3.2,0.819116
2,2,Ad,2.1,-3.1,0.808854
2,2,Ad,2.1,-3,0.798868
2,2,Ad,2.1,-2.9,0.789163
2,2,Ad,2.1,-2.8,0.779775
2,2,Ad,2.1,-2.7,0.770787
2,2,Ad,2.1,-2.6,0.762332
2,2,Ad,2.1,-2.5,0.754588
2,2,Ad,2.1,-2.4,0.747769
2,2,Ad,2.1,-2.3,0.742114
2,2,Ad,2.1,-2.2,0.737886
2,2,Ad,2.1,-2.1,0.735325
2,2,Ad,2.1,-2,0.734688
2,2,Ad,2.1,-1.9,0.736122
2,2,Ad,2.1,-1.8,0.739632
2,2,Ad,2.1,-1.7,0.745172
2,2,Ad,2.1,-1.6,0.752573
2,2,Ad,2.1,-1.5,0.761534
2,2,Ad,2.1,-1.4,0.771752
2,2,Ad,2.1,-1.3,0.782838
2,2,Ad,2.1,-1.2,0.79431
2,2,Ad,2.1,-1.1,0.805667
2,2,Ad,2.1,-1,0.816412
2,2,Ad,2.1,-0.9,0.826098
2,2,Ad,2.1,-0.8,0.834368
2,2,Ad,2.1,-0.7,0.840976
2,2,Ad,2.1,-0.6,0.845799
2,2,Ad,2.1,-0.5,0.848871
2,2,Ad,2.1,-0.4,0.850306
2,2,Ad,2.1,-0.3,0.850298
2,2,Ad,2.1,-0.2,0.849111
2,2,Ad,2.1,-0.1,0.847046
2,2,Ad,2.1,0,0.844389
2,2,Ad,2.2,-4.1,0.919123
2,2,Ad,2.2,-4,0.906604
2,2,Ad,2.2,-3.9,0.893929
2,2,Ad,2.2,-3.8,0.881184
2,2,Ad,2.2,-3.7,0.868488
2,2,Ad,2.2,-3.6,0.855964
2,2,Ad,2.2,-3.5,0.843708
2,2,Ad,2.2,-3.4,0.831798
2,2,Ad,2.2,-3.3,0.820282
2,2,Ad,2.2,-3.2,0.809182
2,2,Ad,2.2,-3.1,0.798498
2,2,Ad,2.2,-3,0.788223
2,2,Ad,2.2,-2.9,0.778361
2,2,Ad,2.2,-2.8,0.768938
2,2,Ad,2.2,-2.7,0.760015
2,2,Ad,2.2,-2.6,0.7517
2,2,Ad,2.2,-2.5,0.744144
2,2,Ad,2.2,-2.4,0.737538
2,2,Ad,2.2,-2.3,0.732102
2,2,Ad,2.2,-2.2,0.728073
2,2,Ad,2.2,-2.1,0.725674
2,2,Ad,2.2,-2,0.725143
2,2,Ad,2.2,-1.9,0.726631
2,2,Ad,2.2,-1.8,0.730172
2,2,Ad,2.2,-1.7,0.735695
2,2,Ad,2.2,-1.6,0.743066
2,2,Ad,2.2,-1.5,0.75201
2,2,Ad,2.2,-1.4,0.76222
2,2,Ad,2.2,-1.3,0.773335
2,2,Ad,2.2,-1.2,0.784901
2,2,Ad,2.2,-1.1,0.796425
2,2,Ad,2.2,-1,0.807424
2,2,Ad,2.2,-0.9,0.817446
2,2,Ad,2.2,-0.8,0.826126
2,2,Ad,2.2,-0.7,0.833206
2,2,Ad,2.2,-0.6,0.838555
2,2,Ad,2.2,-0.5,0.842182
2,2,Ad,2.2,-0.4,0.844195
2,2,Ad,2.2,-0.3,0.844765
2,2,Ad,2.2,-0.2,0.844137
2,2,Ad,2.2,-0.1,0.842596
2,2,Ad,2.2,0,0.840422
2,2,Ad,2.3,-4.1,0.915411
2,2,Ad,2.3,-4,0.902195
2,2,Ad,2.3,-3.9,0.888757
2,2,Ad,2.3,-3.8,0.875195
2,2,Ad,2.3,-3.7,0.86166
2,2,Ad,2.3,-3.6,0.848301
2,2,Ad,2.3,-3.5,0.835251
2,2,Ad,2.3,-3.4,0.82262
2,2,Ad,2.3,-3.3,0.810485
2,2,Ad,2.3,-3.2,0.79889
2,2,Ad,2.3,-3.1,0.787853
2,2,Ad,2.3,-3,0.777371
2,2,Ad,2.3,-2.9,0.767444
2,2,Ad,2.3,-2.8,0.758085
2,2,Ad,2.3,-2.7,0.74933
2,2,Ad,2.3,-2.6,0.741258
2,2,Ad,2.3,-2.5,0.733988
2,2,Ad,2.3,-2.4,0.727681
2,2,Ad,2.3,-2.3,0.722527
2,2,Ad,2.3,-2.2,0.718741
2,2,Ad,2.3,-2.1,0.716538
2,2,Ad,2.3,-2,0.716122
2,2,Ad,2.3,-1.9,0.71764
2,2,Ad,2.3,-1.8,0.721143
2,2,Ad,2.3,-1.7,0.72658
2,2,Ad,2.3,-1.6,0.733815
2,2,Ad,2.3,-1.5,0.742625
2,2,Ad,2.3,-1.4,0.752714
2,2,Ad,2.3,-1.3,0.763732
2,2,Ad,2.3,-1.2,0.775254
2,2,Ad,2.3,-1.1,0.786804
2,2,Ad,2.3,-1,0.797913
2,2,Ad,2.3,-0.9,0.808135
2,2,Ad,2.3,-0.8,0.817108
2,2,Ad,2.3,-0.7,0.824571
2,2,Ad,2.3,-0.6,0.830372
2,2,Ad,2.3,-0.5,0.834507
2,2,Ad,2.3,-0.4,0.837044
2,2,Ad,2.3,-0.3,0.838164
2,2,Ad,2.3,-0.2,0.838089
2,2,Ad,2.3,-0.1,0.837089
2,2,Ad,2.3,0,0.83543
2,2,Ad,2.4,-4.1,0.911351
2,2,Ad,2.4,-4,0.897408
2,2,Ad,2.4,-3.9,0.883176
2,2,Ad,2.4,-3.8,0.868779
2,2,Ad,2.4,-3.7,0.854394
2,2,Ad,2.4,-3.6,0.8402
2,2,Ad,2.4,-3.5,0.826367
2,2,Ad,2.4,-3.4,0.81304
2,2,Ad,2.4,-3.3,0.800327
2,2,Ad,2.4,-3.2,0.788291
2,2,Ad,2.4,-3.1,0.776966
2,2,Ad,2.4,-3,0.766355
2,2,Ad,2.4,-2.9,0.756448
2,2,Ad,2.4,-2.8,0.747241
2,2,Ad,2.4,-2.7,0.738745
2,2,Ad,2.4,-2.6,0.731003
2,2,Ad,2.4,-2.5,0.724101
2,2,Ad,2.4,-2.4,0.718162
2,2,Ad,2.4,-2.3,0.713346
2,2,Ad,2.4,-2.2,0.70984
2,2,Ad,2.4,-2.1,0.707848
2,2,Ad,2.4,-2,0.707539
2,2,Ad,2.4,-1.9,0.709058
2,2,Ad,2.4,-1.8,0.712468
2,2,Ad,2.4,-1.7,0.717737
2,2,Ad,2.4,-1.6,0.724739
2,2,Ad,2.4,-1.5,0.733299
2,2,Ad,2.4,-1.4,0.743137
2,2,Ad,2.4,-1.3,0.753927
2,2,Ad,2.4,-1.2,0.765269
2,2,Ad,2.4,-1.1,0.776712
2,2,Ad,2.4,-1,0.787795
2,2,Ad,2.4,-0.9,0.798092
2,2,Ad,2.4,-0.8,0.807251
2,2,Ad,2.4,-0.7,0.815015
2,2,Ad,2.4,-0.6,0.821209
2,2,Ad,2.4,-0.5,0.825795
2,2,Ad,2.4,-0.4,0.828832
2,2,Ad,2.4,-0.3,0.830476
2,2,Ad,2.4,-0.2,0.830957
2,2,Ad,2.4,-0.1,0.83052
2,2,Ad,2.4,0,0.829415
2,2,Ad,2.5,-4.1,0.906951
2,2,Ad,2.5,-4,0.892258
2,2,Ad,2.5,-3.9,0.87722
2,2,Ad,2.5,-3.8,0.861981
2,2,Ad,2.5,-3.7,0.846739
2,2,Ad,2.5,-3.6,0.831712
2,2,Ad,2.5,-3.5,0.81711
2,2,Ad,2.5,-3.4,0.803112
2,2,Ad,2.5,-3.3,0.789857
2,2,Ad,2.5,-3.2,0.77743
2,2,Ad,2.5,-3.1,0.765876
2,2,Ad,2.5,-3,0.7552
2,2,Ad,2.5,-2.9,0.745383
2,2,Ad,2.5,-2.8,0.736401
2,2,Ad,2.5,-2.7,0.728234
2,2,Ad,2.5,-2.6,0.720889
2,2,Ad,2.5,-2.5,0.714409
2,2,Ad,2.5,-2.4,0.708884
2,2,Ad,2.5,-2.3,0.704441
2,2,Ad,2.5,-2.2,0.701235
2,2,Ad,2.5,-2.1,0.699445
2,2,Ad,2.5,-2,0.699231
2,2,Ad,2.5,-1.9,0.700718
2,2,Ad,2.5,-1.8,0.703974
2,2,Ad,2.5,-1.7,0.70899
2,2,Ad,2.5,-1.6,0.715674
2,2,Ad,2.5,-1.5,0.723878
2,2,Ad,2.5,-1.4,0.733351
2,2,Ad,2.5,-1.3,0.743794
2,2,Ad,2.5,-1.2,0.754833
2,2,Ad,2.5,-1.1,0.766044
2,2,Ad,2.5,-1,0.776987
2,2,Ad,2.5,-0.9,0.787256
2,2,Ad,2.5,-0.8,0.796516
2,2,Ad,2.5,-0.7,0.80449
2,2,Ad,2.5,-0.6,0.811006
2,2,Ad,2.5,-0.5,0.816006
2,2,Ad,2.5,-0.4,0.819529
2,2,Ad,2.5,-0.3,0.821709
2,2,Ad,2.5,-0.2,0.822755
2,2,Ad,2.5,-0.1,0.82291
2,2,Ad,2.5,0,0.822405
2,2,Ad,2.6,-4.1,0.902259
2,2,Ad,2.6,-4,0.886796
2,2,Ad,2.6,-3.9,0.870944
2,2,Ad,2.6,-3.8,0.854855
2,2,Ad,2.6,-3.7,0.838757
2,2,Ad,2.6,-3.6,0.822906
2,2,Ad,2.6,-3.5,0.807548
2,2,Ad,2.6,-3.4,0.792901
2,2,Ad,2.6,-3.3,0.779135
2,2,Ad,2.6,-3.2,0.766355
2,2,Ad,2.6,-3.1,0.754617
2,2,Ad,2.6,-3,0.743926
2,2,Ad,2.6,-2.9,0.73425
2,2,Ad,2.6,-2.8,0.725542
2,2,Ad,2.6,-2.7,0.717751
2,2,Ad,2.6,-2.6,0.710845
2,2,Ad,2.6,-2.5,0.704823
2,2,Ad,2.6,-2.4,0.699735
2,2,Ad,2.6,-2.3,0.695676
2,2,Ad,2.6,-2.2,0.692772
2,2,Ad,2.6,-2.1,0.691165
2,2,Ad,2.6,-2,0.691
2,2,Ad,2.6,-1.9,0.692404
2,2,Ad,2.6,-1.8,0.695452
2,2,Ad,2.6,-1.7,0.700154
2,2,Ad,2.6,-1.6,0.706448
2,2,Ad,2.6,-1.5,0.714205
2,2,Ad,2.6,-1.4,0.723215
2,2,Ad,2.6,-1.3,0.733205
2,2,Ad,2.6,-1.2,0.743834
2,2,Ad,2.6,-1.1,0.75471
2,2,Ad,2.6,-1,0.765421
2,2,Ad,2.6,-0.9,0.77558
2,2,Ad,2.6,-0.8,0.784854
2,2,Ad,2.6,-0.7,0.792972
2,2,Ad,2.6,-0.6,0.799755
2,2,Ad,2.6,-0.5,0.805144
2,2,Ad,2.6,-0.4,0.809146
2,2,Ad,2.6,-0.3,0.811876
2,2,Ad,2.6,-0.2,0.813524
2,2,Ad,2.6,-0.1,0.81431
2,2,Ad,2.6,0,0.814453
2,2,Ad,2.7,-4.1,0.897358
2,2,Ad,2.7,-4,0.88112
2,2,Ad,2.7,-3.9,0.864437
2,2,Ad,2.7,-3.8,0.847491
2,2,Ad,2.7,-3.7,0.830539
2,2,Ad,2.7,-3.6,0.81387
2,2,Ad,2.7,-3.5,0.797768
2,2,Ad,2.7,-3.4,0.782489
2,2,Ad,2.7,-3.3,0.768232
2,2,Ad,2.7,-3.2,0.755126
2,2,Ad,2.7,-3.1,0.743233
2,2,Ad,2.7,-3,0.732554
2,2,Ad,2.7,-2.9,0.723046
2,2,Ad,2.7,-2.8,0.714636
2,2,Ad,2.7,-2.7,0.707245
2,2,Ad,2.7,-2.6,0.700796
2,2,Ad,2.7,-2.5,0.695246
2,2,Ad,2.7,-2.4,0.690599
2,2,Ad,2.7,-2.3,0.686916
2,2,Ad,2.7,-2.2,0.684288
2,2,Ad,2.7,-2.1,0.682832
2,2,Ad,2.7,-2,0.68268
2,2,Ad,2.7,-1.9,0.683955
2,2,Ad,2.7,-1.8,0.686744
2,2,Ad,2.7,-1.7,0.691074
2,2,Ad,2.7,-1.6,0.696908
2,2,Ad,2.7,-1.5,0.704142
2,2,Ad,2.7,-1.4,0.712604
2,2,Ad,2.7,-1.3,0.722054
2,2,Ad,2.7,-1.2,0.732185
2,2,Ad,2.7,-1.1,0.742644
2,2,Ad,2.7,-1,0.753046
2,2,Ad,2.7,-0.9,0.763022
2,2,Ad,2.7,-0.8,0.772253
2,2,Ad,2.7,-0.7,0.780479
2,2,Ad,2.7,-0.6,0.787512
2,2,Ad,2.7,-0.5,0.79326700000000006
2,2,Ad,2.7,-0.4,0.797745
2,2,Ad,2.7,-0.3,0.801044
2,2,Ad,2.7,-0.2,0.803329
2,2,Ad,2.7,-0.1,0.804795
2,2,Ad,2.7,0,0.805638
2,2,Ad,2.8,-4.1,0.89235
2,2,Ad,2.8,-4,0.875329
2,2,Ad,2.8,-3.9,0.8578
2,2,Ad,2.8,-3.8,0.839992
2,2,Ad,2.8,-3.7,0.822188
2,2,Ad,2.8,-3.6,0.80471
2,2,Ad,2.8,-3.5,0.787877
2,2,Ad,2.8,-3.4,0.77198
2,2,Ad,2.8,-3.3,0.757244
2,2,Ad,2.8,-3.2,0.743822
2,2,Ad,2.8,-3.1,0.731782
2,2,Ad,2.8,-3,0.721123
2,2,Ad,2.8,-2.9,0.711786
2,2,Ad,2.8,-2.8,0.703675
2,2,Ad,2.8,-2.7,0.696675
2,2,Ad,2.8,-2.6,0.690674
2,2,Ad,2.8,-2.5,0.685584
2,2,Ad,2.8,-2.4,0.681364
2,2,Ad,2.8,-2.3,0.67803
2,2,Ad,2.8,-2.2,0.675641
2,2,Ad,2.8,-2.1,0.674295
2,2,Ad,2.8,-2,0.674114
2,2,Ad,2.8,-1.9,0.675218
2,2,Ad,2.8,-1.8,0.677699
2,2,Ad,2.8,-1.7,0.6816
2,2,Ad,2.8,-1.6,0.686913
2,2,Ad,2.8,-1.5,0.693565
2,2,Ad,2.8,-1.4,0.701419
2,2,Ad,2.8,-1.3,0.710267
2,2,Ad,2.8,-1.2,0.719841
2,2,Ad,2.8,-1.1,0.729823
2,2,Ad,2.8,-1,0.739858
2,2,Ad,2.8,-0.9,0.749606
2,2,Ad,2.8,-0.8,0.758762
2,2,Ad,2.8,-0.7,0.767077
2,2,Ad,2.8,-0.6,0.774346
2,2,Ad,2.8,-0.5,0.780469
2,2,Ad,2.8,-0.4,0.785437
2,2,Ad,2.8,-0.3,0.789328
2,2,Ad,2.8,-0.2,0.792291
2,2,Ad,2.8,-0.1,0.794484
2,2,Ad,2.8,0,0.796076
2,2,Ad,2.9,-4.1,0.887291
2,2,Ad,2.9,-4,0.869495
2,2,Ad,2.9,-3.9,0.851138
2,2,Ad,2.9,-3.8,0.832473
2,2,Ad,2.9,-3.7,0.813824
2,2,Ad,2.9,-3.6,0.795548
2,2,Ad,2.9,-3.5,0.777997
2,2,Ad,2.9,-3.4,0.761492
2,2,Ad,2.9,-3.3,0.746282
2,2,Ad,2.9,-3.2,0.732544
2,2,Ad,2.9,-3.1,0.720347
2,2,Ad,2.9,-3,0.709694
2,2,Ad,2.9,-2.9,0.70051
2,2,Ad,2.9,-2.8,0.692671
2,2,Ad,2.9,-2.7,0.686028
2,2,Ad,2.9,-2.6,0.680438
2,2,Ad,2.9,-2.5,0.675767
2,2,Ad,2.9,-2.4,0.671931
2,2,Ad,2.9,-2.3,0.6689
2,2,Ad,2.9,-2.2,0.666705
2,2,Ad,2.9,-2.1,0.665426
2,2,Ad,2.9,-2,0.665174
2,2,Ad,2.9,-1.9,0.666067
2,2,Ad,2.9,-1.8,0.668197
2,2,Ad,2.9,-1.7,0.671627
2,2,Ad,2.9,-1.6,0.676375
2,2,Ad,2.9,-1.5,0.682404
2,2,Ad,2.9,-1.4,0.68961
2,2,Ad,2.9,-1.3,0.697821
2,2,Ad,2.9,-1.2,0.706805
2,2,Ad,2.9,-1.1,0.716275
2,2,Ad,2.9,-1,0.725918
2,2,Ad,2.9,-0.9,0.735421
2,2,Ad,2.9,-0.8,0.7445
2,2,Ad,2.9,-0.7,0.75289
2,2,Ad,2.9,-0.6,0.760393
2,2,Ad,2.9,-0.5,0.766898
2,2,Ad,2.9,-0.4,0.772383
2,2,Ad,2.9,-0.3,0.776902
2,2,Ad,2.9,-0.2,0.780573
2,2,Ad,2.9,-0.1,0.783529
2,2,Ad,2.9,0,0.785912
2,2,Ad,3,-4.1,0.882262
2,2,Ad,3,-4,0.863709
2,2,Ad,3,-3.9,0.84455
2,2,Ad,3,-3.8,0.825058
2,2,Ad,3,-3.7,0.805584
2,2,Ad,3,-3.6,0.786523
2,2,Ad,3,-3.5,0.768266
2,2,Ad,3,-3.4,0.751155
2,2,Ad,3,-3.3,0.735475
2,2,Ad,3,-3.2,0.72141
2,2,Ad,3,-3.1,0.70904
2,2,Ad,3,-3,0.698362
2,2,Ad,3,-2.9,0.68929
2,2,Ad,3,-2.8,0.681675
2,2,Ad,3,-2.7,0.675337
2,2,Ad,3,-2.6,0.67009
2,2,Ad,3,-2.5,0.665771
2,2,Ad,3,-2.4,0.662255
2,2,Ad,3,-2.3,0.659468
2,2,Ad,3,-2.2,0.657411
2,2,Ad,3,-2.1,0.656153
2,2,Ad,3,-2,0.655795
2,2,Ad,3,-1.9,0.656431
2,2,Ad,3,-1.8,0.658172
2,2,Ad,3,-1.7,0.661098
2,2,Ad,3,-1.6,0.665255
2,2,Ad,3,-1.5,0.670638
2,2,Ad,3,-1.4,0.677178
2,2,Ad,3,-1.3,0.684741
2,2,Ad,3,-1.2,0.693126
2,2,Ad,3,-1.1,0.702085
2,2,Ad,3,-1,0.71134
2,2,Ad,3,-0.9,0.720611
2,2,Ad,3,-0.8,0.729613
2,2,Ad,3,-0.7,0.738089
2,2,Ad,3,-0.6,0.74584
2,2,Ad,3,-0.5,0.752749
2,2,Ad,3,-0.4,0.758783
2,2,Ad,3,-0.3,0.763961
2,2,Ad,3,-0.2,0.768368
2,2,Ad,3,-0.1,0.772114
2,2,Ad,3,0,0.775316
2,2,Ad,3.1,-4.1,0.877372
2,2,Ad,3.1,-4,0.858092
2,2,Ad,3.1,-3.9,0.838172
2,2,Ad,3.1,-3.8,0.817889
2,2,Ad,3.1,-3.7,0.797621
2,2,Ad,3.1,-3.6,0.777797
2,2,Ad,3.1,-3.5,0.758841
2,2,Ad,3.1,-3.4,0.741136
2,2,Ad,3.1,-3.3,0.724985
2,2,Ad,3.1,-3.2,0.710578
2,2,Ad,3.1,-3.1,0.698
2,2,Ad,3.1,-3,0.687251
2,2,Ad,3.1,-2.9,0.678236
2,2,Ad,3.1,-2.8,0.670781
2,2,Ad,3.1,-2.7,0.664671
2,2,Ad,3.1,-2.6,0.659686
2,2,Ad,3.1,-2.5,0.655636
2,2,Ad,3.1,-2.4,0.652363
2,2,Ad,3.1,-2.3,0.649745
2,2,Ad,3.1,-2.2,0.647761
2,2,Ad,3.1,-2.1,0.646479
2,2,Ad,3.1,-2,0.645965
2,2,Ad,3.1,-1.9,0.646308
2,2,Ad,3.1,-1.8,0.647623
2,2,Ad,3.1,-1.7,0.650024
2,2,Ad,3.1,-1.6,0.653576
2,2,Ad,3.1,-1.5,0.65831
2,2,Ad,3.1,-1.4,0.664191
2,2,Ad,3.1,-1.3,0.671117
2,2,Ad,3.1,-1.2,0.678924
2,2,Ad,3.1,-1.1,0.687399
2,2,Ad,3.1,-1,0.696296
2,2,Ad,3.1,-0.9,0.705353
2,2,Ad,3.1,-0.8,0.7143
2,2,Ad,3.1,-0.7,0.722886
2,2,Ad,3.1,-0.6,0.730915
2,2,Ad,3.1,-0.5,0.738261
2,2,Ad,3.1,-0.4,0.744864
2,2,Ad,3.1,-0.3,0.750721
2,2,Ad,3.1,-0.2,0.755886
2,2,Ad,3.1,-0.1,0.760441
2,2,Ad,3.1,0,0.764478
2,2,Ad,3.2,-4.1,0.872747
2,2,Ad,3.2,-4,0.852796
2,2,Ad,3.2,-3.9,0.832154
2,2,Ad,3.2,-3.8,0.811121
2,2,Ad,3.2,-3.7,0.790099
2,2,Ad,3.2,-3.6,0.76954
2,2,Ad,3.2,-3.5,0.749902
2,2,Ad,3.2,-3.4,0.731607
2,2,Ad,3.2,-3.3,0.714978
2,2,Ad,3.2,-3.2,0.700208
2,2,Ad,3.2,-3.1,0.687378
2,2,Ad,3.2,-3,0.676505
2,2,Ad,3.2,-2.9,0.667482
2,2,Ad,3.2,-2.8,0.660111
2,2,Ad,3.2,-2.7,0.654146
2,2,Ad,3.2,-2.6,0.649342
2,2,Ad,3.2,-2.5,0.645472
2,2,Ad,3.2,-2.4,0.642345
2,2,Ad,3.2,-2.3,0.639815
2,2,Ad,3.2,-2.2,0.637833
2,2,Ad,3.2,-2.1,0.636455
2,2,Ad,3.2,-2,0.635731
2,2,Ad,3.2,-1.9,0.635744
2,2,Ad,3.2,-1.8,0.636617
2,2,Ad,3.2,-1.7,0.638479
2,2,Ad,3.2,-1.6,0.641431
2,2,Ad,3.2,-1.5,0.64553
2,2,Ad,3.2,-1.4,0.650776
2,2,Ad,3.2,-1.3,0.6571
2,2,Ad,3.2,-1.2,0.664374
2,2,Ad,3.2,-1.1,0.672414
2,2,Ad,3.2,-1,0.680996
2,2,Ad,3.2,-0.9,0.689879
2,2,Ad,3.2,-0.8,0.698804
2,2,Ad,3.2,-0.7,0.707531
2,2,Ad,3.2,-0.6,0.71587
2,2,Ad,3.2,-0.5,0.723678
2,2,Ad,3.2,-0.4,0.730871
2,2,Ad,3.2,-0.3,0.737421
2,2,Ad,3.2,-0.2,0.743354
2,2,Ad,3.2,-0.1,0.748724
2,2,Ad,3.2,0,0.753595
2,2,Ad,3.3,-4.1,0.868509
2,2,Ad,3.3,-4,0.847941
2,2,Ad,3.3,-3.9,0.826625
2,2,Ad,3.3,-3.8,0.804893
2,2,Ad,3.3,-3.7,0.783162
2,2,Ad,3.3,-3.6,0.761906
2,2,Ad,3.3,-3.5,0.741603
2,2,Ad,3.3,-3.4,0.722719
2,2,Ad,3.3,-3.3,0.705601
2,2,Ad,3.3,-3.2,0.690433
2,2,Ad,3.3,-3.1,0.67732
2,2,Ad,3.3,-3,0.666279
2,2,Ad,3.3,-2.9,0.657187
2,2,Ad,3.3,-2.8,0.649819
2,2,Ad,3.3,-2.7,0.64391
2,2,Ad,3.3,-2.6,0.639189
2,2,Ad,3.3,-2.5,0.635402
2,2,Ad,3.3,-2.4,0.632337
2,2,Ad,3.3,-2.3,0.629813
2,2,Ad,3.3,-2.2,0.627759
2,2,Ad,3.3,-2.1,0.626208
2,2,Ad,3.3,-2,0.625217
2,2,Ad,3.3,-1.9,0.624864
2,2,Ad,3.3,-1.8,0.625277
2,2,Ad,3.3,-1.7,0.626605
2,2,Ad,3.3,-1.6,0.628975
2,2,Ad,3.3,-1.5,0.632471
2,2,Ad,3.3,-1.4,0.637122
2,2,Ad,3.3,-1.3,0.642895
2,2,Ad,3.3,-1.2,0.649691
2,2,Ad,3.3,-1.1,0.657353
2,2,Ad,3.3,-1,0.665677
2,2,Ad,3.3,-0.9,0.674436
2,2,Ad,3.3,-0.8,0.683388
2,2,Ad,3.3,-0.7,0.692303
2,2,Ad,3.3,-0.6,0.700981
2,2,Ad,3.3,-0.5,0.709268
2,2,Ad,3.3,-0.4,0.717061
2,2,Ad,3.3,-0.3,0.724309
2,2,Ad,3.3,-0.2,0.731006
2,2,Ad,3.3,-0.1,0.737181
2,2,Ad,3.3,0,0.742867
2,2,Ad,3.4,-4.1,0.864698
2,2,Ad,3.4,-4,0.843588
2,2,Ad,3.4,-3.9,0.82168
2,2,Ad,3.4,-3.8,0.79931
2,2,Ad,3.4,-3.7,0.776922
2,2,Ad,3.4,-3.6,0.755008
2,2,Ad,3.4,-3.5,0.73407
2,2,Ad,3.4,-3.4,0.714605
2,2,Ad,3.4,-3.3,0.696981
2,2,Ad,3.4,-3.2,0.681399
2,2,Ad,3.4,-3.1,0.667989
2,2,Ad,3.4,-3,0.656746
2,2,Ad,3.4,-2.9,0.647523
2,2,Ad,3.4,-2.8,0.640079
2,2,Ad,3.4,-2.7,0.634139
2,2,Ad,3.4,-2.6,0.629408
2,2,Ad,3.4,-2.5,0.625613
2,2,Ad,3.4,-2.4,0.622515
2,2,Ad,3.4,-2.3,0.619915
2,2,Ad,3.4,-2.2,0.617718
2,2,Ad,3.4,-2.1,0.615931
2,2,Ad,3.4,-2,0.614615
2,2,Ad,3.4,-1.9,0.61386
2,2,Ad,3.4,-1.8,0.613803
2,2,Ad,3.4,-1.7,0.614608
2,2,Ad,3.4,-1.6,0.616426
2,2,Ad,3.4,-1.5,0.619361
2,2,Ad,3.4,-1.4,0.623468
2,2,Ad,3.4,-1.3,0.628746
2,2,Ad,3.4,-1.2,0.63513
2,2,Ad,3.4,-1.1,0.642476
2,2,Ad,3.4,-1,0.650603
2,2,Ad,3.4,-0.9,0.659297
2,2,Ad,3.4,-0.8,0.668329
2,2,Ad,3.4,-0.7,0.67747
2,2,Ad,3.4,-0.6,0.686516
2,2,Ad,3.4,-0.5,0.695297
2,2,Ad,3.4,-0.4,0.703692
2,2,Ad,3.4,-0.3,0.711627
2,2,Ad,3.4,-0.2,0.719069
2,2,Ad,3.4,-0.1,0.726017
2,2,Ad,3.4,0,0.732487
2,2,Ad,3.5,-4.1,0.861352
2,2,Ad,3.5,-4,0.839795
2,2,Ad,3.5,-3.9,0.817376
2,2,Ad,3.5,-3.8,0.794443
2,2,Ad,3.5,-3.7,0.77146
2,2,Ad,3.5,-3.6,0.748946
2,2,Ad,3.5,-3.5,0.727424
2,2,Ad,3.5,-3.4,0.707407
2,2,Ad,3.5,-3.3,0.689282
2,2,Ad,3.5,-3.2,0.673293
2,2,Ad,3.5,-3.1,0.659564
2,2,Ad,3.5,-3,0.648075
2,2,Ad,3.5,-2.9,0.638657
2,2,Ad,3.5,-2.8,0.631072
2,2,Ad,3.5,-2.7,0.625023
2,2,Ad,3.5,-2.6,0.620199
2,2,Ad,3.5,-2.5,0.616306
2,2,Ad,3.5,-2.4,0.613082
2,2,Ad,3.5,-2.3,0.61032
2,2,Ad,3.5,-2.2,0.607907
2,2,Ad,3.5,-2.1,0.605833
2,2,Ad,3.5,-2,0.604159
2,2,Ad,3.5,-1.9,0.602983
2,2,Ad,3.5,-1.8,0.602456
2,2,Ad,3.5,-1.7,0.602761
2,2,Ad,3.5,-1.6,0.604058
2,2,Ad,3.5,-1.5,0.606476
2,2,Ad,3.5,-1.4,0.61009
2,2,Ad,3.5,-1.3,0.614935
2,2,Ad,3.5,-1.2,0.620969
2,2,Ad,3.5,-1.1,0.628067
2,2,Ad,3.5,-1,0.636058
2,2,Ad,3.5,-0.9,0.644746
